legislators,x1,x2
"CROW, Jason",-0.671132445335388,0.0984445661306381
"CUELLAR, Henry",-0.568729519844055,0.177813589572906
"CURTIS, John R.",0.524114370346069,0.133407026529312
"CÁRDENAS, Tony",-0.80373740196228,-0.0737244784832001
"DAVIDS, Sharice",-0.619784593582153,0.109081722795963
"DAVIDSON, Warren",0.671648621559143,-0.484934240579605
"DAVIS, Danny K.",-0.870390653610229,-0.254600167274475
"DAVIS, Rodney",0.422535806894302,0.173779755830765
"DEAN, Madeleine",-0.767546892166138,-0.0860899165272713
"DELGADO, Antonio",-0.610791563987732,0.384999603033066
"DEMINGS, Valdez Butler",-0.645985126495361,0.278954982757568
"DESAULNIER, Mark James",-0.974287569522858,-0.225307881832123
"DESJARLAIS, Scott",0.634147346019745,0.0146774705499411
"DEUTCH, Theodore E. (Ted)",-0.728990197181702,0.0779444202780724
"DIAZ-BALART, Mario",0.469992429018021,0.668257176876068
"DINGELL, Debbie",-0.784220218658447,-0.0608534514904022
"DOGGETT, Lloyd Alton, II",-0.804758906364441,-0.199933186173439
"DONALDS, Byron",0.696700751781464,-0.342822819948196
"DOYLE, Michael F.",-0.929498195648193,-0.204486086964607
"DUNCAN, Jeff",0.664837896823883,-0.0402940735220909
"DUNN, Neal Patrick",0.568505823612213,0.600953102111816
"DeFAZIO, Peter Anthony",-0.767638027667999,-0.273577570915222
"DeGETTE, Diana",-0.773622870445251,-0.248711913824081
"DeLAURO, Rosa L.",-0.757276177406311,-0.290749788284302
"DelBENE, Suzan K.",-0.721353769302368,0.158301368355751
"ELLZEY, Jake",0.540912508964539,0.236931011080742
"EMMER, Thomas Earl II",0.518021464347839,0.164609223604202
"ESCOBAR, Veronica",-0.942428827285767,-0.300658494234085
"ESHOO, Anna Georges",-0.786223948001862,-0.0319747142493725
"ESPAILLAT, Adriano J.",-0.933768749237061,-0.294240355491638
"ESTES, Ron",0.654457330703735,-0.113090343773365
"EVANS, Dwight",-0.887521684169769,-0.239101588726044
"FALLON, Pat",0.674917459487915,0.0709880068898201
"FEENSTRA, Randy",0.541381597518921,0.340325444936752
"FERGUSON, Anderson Drew IV",0.58783745765686,0.170496746897697
"FINSTAD, Brad",,
"FISCHBACH, Michelle",0.570406675338745,0.291806250810623
"FITZGERALD, Scott",0.61027592420578,0.210774526000023
"FITZPATRICK, Brian K.",0.221191436052322,-0.146542444825172
"FLEISCHMANN, Chuck",0.560468018054962,0.379758805036545
"FLETCHER, Elizabeth",-0.611097455024719,0.173879519104958
"FLOOD, Mike",,
"FLORES, Mayra",,
"FORTENBERRY, Jeff",0.46560275554657,-0.0290891639888287
"FOSTER, Bill",-0.806917309761047,-0.0059915129095315
"FOXX, Virginia Ann",0.615533530712128,0.0378935970366001
"FRANKEL, Lois",-0.757979869842529,-0.0803262889385223
"FRANKLIN, C. Scott",0.594103515148163,0.265928894281387
"FUDGE, Marcia L.",-0.67163211107254,-0.445209145545959
"FULCHER, Russell",0.652446627616882,-0.130285561084747
"GAETZ, Matthew L. II",0.758504152297974,-0.651668190956116
"GALLAGHER, Michael",0.525202572345734,0.16391310095787
"GALLEGO, Ruben",-0.746794462203979,-0.0094252452254295
"GARAMENDI, John",-0.734104454517365,-0.143731236457825
"GARBARINO, Andrew R.",0.418542921543121,0.0597443208098412
"GARCIA, Mike",0.51252293586731,0.0903158783912659
"GARCIA, Sylvia",-0.791349053382874,-0.261892378330231
"GARCÍA, Jesús",-0.889168322086334,-0.457580327987671
"GIBBS, Bob",0.581660628318787,0.0815937742590904
"GIMENEZ, Carlos A.",0.434471249580383,0.45169523358345
"GOHMERT, Louie",0.820008814334869,-0.570535898208618
"GOLDEN, Jared",-0.470972269773483,0.645397245883942
"GOMEZ, Jimmy",-0.910159409046173,-0.195086300373077
"GONZALES, Tony",0.456272065639496,0.404254108667374
"GONZALEZ, Anthony",0.410302311182022,0.43289053440094
"GONZALEZ, Vicente Jr.",-0.647167384624481,0.291627317667007
"GONZÁLEZ-CÓLON, Jenniffer",,
"GOOD, Bob",0.880087912082672,-0.474810749292374
"GOODEN, Lance",0.750251412391663,-0.380655169487
"GOSAR, Paul",0.845436871051788,-0.534075319766998
"GOTTHEIMER, Josh S.",-0.574155151844025,0.419019669294357
"GRANGER, Kay",0.553488433361053,0.237862423062325
"GRAVES, Garret",0.526922881603241,0.812089145183563
"GRAVES, Samuel",0.568170130252838,0.488114774227142
"GREEN, Al",-0.821643650531769,-0.318857759237289
"GREEN, Mark",0.671005964279175,-0.212032377719879
"GREENE, Marjorie Taylor",0.873383462429047,-0.487033307552338
"GRIFFITH, H. Morgan",0.582384169101715,-0.371646672487259
"GRIJALVA, Raúl M.",-0.942347526550293,-0.199747055768967
"GROTHMAN, Glenn",0.653005242347717,-0.344509720802307
"GUEST, Michael",0.610446512699127,0.0624523088335991
"GUTHRIE, Brett",0.524073898792267,0.435777723789215
"HAALAND, Debra",-0.966838002204895,0.212019264698029
"HAGEDORN, Jim",0.576990783214569,0.212190091609955
"HARDER, Josh",-0.647248685359955,0.256037056446075
"HARRIS, Andy",0.821593284606934,-0.438920497894287
"HARSHBARGER, Diana",0.674285650253296,0.163991943001747
"HARTZLER, Vicky",0.577289044857025,0.0296111349016428
"HASTINGS, Alcee Lamar",-0.893394529819489,0.173215329647064
"HAYES, Jahana",-0.769971251487732,-0.147182658314705
"HERN, Kevin",0.68584418296814,-0.286330580711365
"HERRELL, Yvette",0.722506284713745,-0.382739931344986
"HERRERA BEUTLER, Jaime",0.449312418699265,0.092388279736042
"HICE, Jody Brownlow",0.814044535160065,-0.50049215555191
"HIGGINS, Brian",-0.733977138996124,0.0242494586855173
"HIGGINS, Clay",0.761146664619446,-0.337807238101959
"HILL, French",0.523302912712097,0.537848174571991
"HIMES, James A.",-0.707231879234314,-0.0174207966774702
"HINSON, Ashley",0.503702819347382,0.166336163878441
"HOLLINGSWORTH, Joseph Albert III",0.491428524255753,-0.0756040289998055
"HORSFORD, Steven",-0.648705303668976,0.0689478665590286
"HOULAHAN, Christina",-0.626129984855652,0.275979042053223
"HOYER, Steny Hamilton",-0.69952780008316,0.11867319047451
"HUDSON, Richard",0.546190917491913,0.244727849960327
"HUFFMAN, Jared",-0.930345714092255,-0.356585949659348
"HUIZENGA, Bill",0.561922609806061,-0.0335797183215618
"ISSA, Darrell",0.523884177207947,0.457556933164597
"JACKSON LEE, Sheila",-0.852361440658569,-0.141438871622086
"JACKSON, Ronny",0.715160608291626,-0.184619501233101
"JACOBS, Chris",0.474628478288651,0.379274964332581
"JACOBS, Sara",-0.87650728225708,-0.304264515638351
"JAYAPAL, Pramila",-0.896310567855835,-0.443426877260208
"JEFFRIES, Hakeem",-0.815179705619812,-0.0460681170225143
"JOHNSON, Bill",0.527044057846069,0.255391776561737
"JOHNSON, Dustin",0.536337375640869,0.465421319007874
"JOHNSON, Eddie Bernice",-0.767041444778442,-0.0269020441919565
"JOHNSON, Hank",-0.84192967414856,-0.313597172498703
"JOHNSON, Mike",0.620747864246368,0.0843352228403091
"JONES, Mondaire",-0.930912792682648,-0.275766342878342
"JORDAN, Jim",0.720879375934601,-0.270146906375885
"JOYCE, David",0.430208534002304,0.304083526134491
"JOYCE, John",0.566248059272766,0.478485077619553
"KAHELE, Kaialiʻi",-0.716078341007233,0.050056055188179
"KAPTUR, Marcia Carolyn (Marcy)",-0.67268031835556,-0.0242810156196356
"KATKO, John",0.291265577077866,-0.140644118189812
"KEATING, William R.",-0.646571516990662,0.0077677643857896
"KELLER, Fred",0.555785655975342,0.525819361209869
"KELLY, Mike",0.543795764446259,0.491687744855881
"KELLY, Robin L.",-0.812836408615112,-0.19965335726738
"KELLY, Trent",0.627531826496124,0.148605346679688
"KHANNA, Rohit",-0.857456743717194,-0.190104827284813
"KILDEE, Dan",-0.798055171966553,-0.134573563933372
"KILMER, Derek",-0.719667553901672,0.0097146807238459
"KIM, Andy",-0.659548103809357,0.184460774064064
"KIM, Young",0.421981155872345,0.40014061331749
"KIND, Ron",-0.603465974330902,0.172916084527969
"KINZINGER, Adam",0.236840814352036,0.971548438072205
"KIRKPATRICK, Ann",-0.721371233463287,0.202054053544998
"KRISHNAMOORTHI, S. Raja",-0.734344065189362,-0.0553286373615265
"KUSTER, Ann McLane",-0.694088816642761,0.0489242188632488
"KUSTOFF, David",0.570933520793915,0.445989787578583
"LAMB, Conor",-0.595444858074188,0.383498519659042
"LAMBORN, Doug",0.614991664886475,0.134572550654411
"LANGEVIN, James",-0.675887763500214,0.15410903096199
"LARSEN, Richard Ray (Rick)",-0.721732199192047,0.118223167955875
"LARSON, John B.",-0.697383224964142,-0.148852944374084
"LATTA, Robert E.",0.553496241569519,0.35040694475174
"LATURNER, Jake",0.57613068819046,0.362645208835602
"LAWRENCE, Brenda L",-0.810946702957153,-0.0771860256791115
"LAWSON, Alfred Jr.",-0.73967581987381,-0.0915174633264542
"LEE, Barbara",-0.944417953491211,-0.328747242689133
"LEE, Susie",-0.578013837337494,0.308172881603241
"LEGER FERNANDEZ, Teresa",-0.846237182617188,-0.0570282153785229
"LESKO, Debbie",0.614475190639496,-0.0613297447562218
"LETLOW, Julia",0.530332207679749,0.729806423187256
"LEVIN, Andy",-0.944473445415497,-0.328587800264359
"LEVIN, Mike",-0.710309982299805,0.19482547044754
"LIEU, Ted",-0.837425470352173,0.070521742105484
"LOFGREN, Zoe",-0.796109914779663,-0.0227471962571144
"LONG, Billy",0.554547250270844,0.731264472007751
"LOUDERMILK, Barry D.",0.684846818447113,-0.106988996267319
"LOWENTHAL, Alan",-0.970207750797272,-0.242274299263954
"LUCAS, Frank D.",0.532569706439972,0.633295655250549
"LUETKEMEYER, Blaine",0.564230561256409,0.489472448825836
"LURIA, Elaine",-0.624317169189453,0.267557621002197
"LYNCH, Stephen F.",-0.66395503282547,0.111713536083698
"LaHOOD, Darin",0.556449890136719,0.488889068365097
"LaMALFA, Doug",0.605948328971863,0.0651424005627632
"MACE, Nancy",0.494203060865402,-0.299797177314758
"MALINOWSKI, Tomaz",-0.683203876018524,0.0397355444729328
"MALLIOTAKIS, Nicole",0.435458868741989,0.466956228017807
"MALONEY, Carolyn Bosher",-0.826814711093903,-0.190343901515007
"MALONEY, Sean Patrick",-0.699129521846771,-0.0645350217819214
"MANN, Tracey",0.650047302246094,0.139631241559982
"MANNING, Kathy E.",-0.701227128505707,0.0351962000131607
"MASSIE, Thomas",0.7928746342659,-0.609384775161743
"MAST, Brian Jeffery",0.647619068622589,-0.275040239095688
"MATSUI, Doris",-0.796184957027435,-0.0225235633552074
"MCCARTHY, Kevin",0.527634799480438,0.594047665596008
"MCCLAIN, Lisa C.",0.574119687080383,0.403316825628281
"MCEACHIN, Aston Donald",-0.67808210849762,-0.10075306892395
"MEEKS, Gregory W.",-0.78523725271225,0.0045562661252915
"MEIJER, Peter",0.418614029884338,0.137075453996658
"MENG, Grace",-0.989524662494659,-0.144363597035408
"MEUSER, Dan",0.536062002182007,0.501003205776215
"MFUME, Kweisi",-0.812753915786743,-0.169978022575378
"MILLER, Carol",0.573042511940002,0.365269154310226
"MILLER, Mary E.",0.844447493553162,-0.518113791942596
"MILLER-MEEKS, Mariannette",0.460279554128647,0.614566683769226
"MOOLENAAR, John",0.526750802993774,0.433274567127228
"MOONEY, Alex X.",0.61209636926651,-0.0053968555293977
"MOORE, Barry",0.659894585609436,-0.0015692149754613
"MOORE, Blake D.",0.504257142543793,0.652411580085754
"MOORE, Gwendolynne S. (Gwen)",-0.82319974899292,-0.315946668386459
"MORELLE, Joseph D.",-0.694012105464935,0.0698592737317085
"MOULTON, Seth",-0.693367481231689,-0.0355631485581398
"MRVAN, Frank J.",-0.694894134998322,0.070459820330143
"MULLIN, Markwayne",0.575788199901581,-0.0096365520730614
"MURPHY, Gregory Francis",0.505067408084869,0.618547856807709
"MURPHY, Stephanie",-0.59614884853363,0.316267669200897
"McBATH, Lucy",-0.639235556125641,0.183364629745483
"McCAUL, Michael T.",0.495857685804367,0.330922096967697
"McCLINTOCK, Tom",0.719491183757782,-0.483892023563385
"McCOLLUM, Betty",-0.749456703662872,-0.202575832605362
"McGOVERN, James P.",-0.955925405025482,-0.293609648942947
"McHENRY, Patrick T.",0.522622585296631,0.490276247262955
"McKINLEY, David",0.462508291006088,0.106965519487858
"McMORRIS RODGERS, Cathy",0.518721163272858,0.666957497596741
"McNERNEY, Jerry",-0.807510375976562,-0.0935859903693199
"NADLER, Jerrold Lewis",-0.886687099933624,-0.187705338001251
"NAPOLITANO, Grace Flores",-0.807636380195618,-0.0933756679296494
"NEAL, Richard Edmund",-0.719648838043213,0.0540421903133392
"NEGUSE, Joseph",-0.804814517498016,-0.200079396367073
"NEHLS, Troy E.",0.620949149131775,-0.0450244024395943
"NEWHOUSE, Daniel Milton",0.464631289243698,0.582674741744995
"NEWMAN, Marie",-0.886916935443878,-0.214247852563858
"NORCROSS, Donald",-0.67104709148407,0.112154304981232
"NORMAN, Ralph",0.914725840091705,-0.404075115919113
"NORTON, Eleanor Holmes",,
"NUNES, Devin",0.554628491401672,0.625190794467926
"O'HALLERAN, Thomas C.",-0.623192369937897,0.317447781562805
"OBERNOLTE, Jay",0.475298583507538,0.627927243709564
"OCASIO-CORTEZ, Alexandria",-0.805102527141571,-0.5931356549263
"OMAR, Ilhan",-0.801164507865906,-0.598444223403931
"OWENS, Burgess",0.544040560722351,0.256115138530731
"PALAZZO, Steven",0.626631379127502,0.0898843184113503
"PALLONE, Frank, Jr.",-0.857474565505981,-0.190083563327789
"PALMER, Gary James",0.636106312274933,-0.0725132450461388
"PANETTA, James Varni",-0.704365253448486,0.265559822320938
"PAPPAS, Chris",-0.58622145652771,0.390549719333649
"PASCRELL, William J., Jr.",-0.750465869903564,-0.0238195993006229
"PAYNE, Donald, Jr.",-0.962950348854065,-0.20474573969841
"PELOSI, Nancy",-0.99995481967926,-0.0095119215548038
"PELTOLA, Mary Sattler",,
"PENCE, Gregory",0.593268692493439,0.184125870466232
"PERLMUTTER, Ed",-0.651717722415924,0.0048231570981442
"PERRY, Scott",0.844151437282562,-0.521975219249725
"PETERS, Scott",-0.605146646499634,0.234055578708649
"PFLUGER, August",0.612309217453003,0.261889159679413
"PHILLIPS, Dean",-0.683129191398621,0.220561563968658
"PINGREE, Chellie",-0.800306379795074,-0.129988998174667
"PLASKETT, Stacey E.",,
"POCAN, Mark",-0.944431126117706,-0.328709244728088
"PORTER, Katie",-0.774696290493011,-0.212143704295158
"POSEY, Bill",0.667139887809753,-0.296720385551453
"PRESSLEY, Ayanna",-0.835384368896484,-0.549666225910187
"PRICE, David Eugene",-0.790962338447571,0.0435400977730751
"QUIGLEY, Mike",-0.762853920459747,0.0326831676065922
"RADEWAGEN, Aumua Amata Coleman",,
"RASKIN, Jamie Ben",-0.810680210590363,-0.275632590055466
"REED, Thomas W. II",0.401420742273331,0.0423887856304646
"RESCHENTHALER, Guy",0.535399913787842,0.299933791160583
"RICE, Kathleen Maura",-0.674976050853729,0.0579793117940426
"RICE, Tom",0.583824813365936,-0.216869339346886
"RICHMOND, Cedric",,
"ROGERS, Harold Dallas (Hal)",0.513473749160767,0.752048671245575
"ROGERS, Mike Dennis",0.546645700931549,0.731149971485138
"ROSE, John",0.649396955966949,-0.0340360514819622
"ROSENDALE, Matthew M., Sr.",0.822546064853668,-0.568698585033417
"ROSS, Deborah K.",-0.669034123420715,0.0684651359915733
"ROUZER, David",0.604456305503845,0.187489628791809
"ROY, Charles",0.877453029155731,-0.479662537574768
"ROYBAL-ALLARD, Lucille",-0.754125595092773,-0.0056610279716551
"RUIZ, Raul",-0.748528063297272,0.122497737407684
"RUPPERSBERGER, C. A. (Dutch)",-0.708547472953796,0.0850992649793625
"RUSH, Bobby L.",-0.945471048355103,-0.125105664134026
"RUTHERFORD, John Henry",0.583837032318115,-0.0216193590313196
"RYAN, Patrick",,
"RYAN, Timothy J.",-0.698740482330322,-0.0650822445750237
"SABLAN, Gregorio Kilili Camacho",,
"SALAZAR, Maria Elvira",0.423779398202896,0.139392405748367
"SAN NICOLAS, Michael",,
"SARBANES, John",-0.726343512535095,-0.0328871384263039
"SCALISE, Steve",0.570940017700195,0.426667481660843
"SCANLON, Mary Gay",-0.736984550952911,-0.26604562997818
"SCHAKOWSKY, Janice D.",-0.85726934671402,-0.190132811665535
"SCHIFF, Adam",-0.859027564525604,-0.0089956074953079
"SCHNEIDER, Brad",-0.644967913627625,0.219344645738602
"SCHRADER, Kurt",-0.545050501823425,-0.0412976741790771
"SCHRIER, Kim",-0.592632830142975,0.392439931631088
"SCHWEIKERT, David",0.596185088157654,-0.163082152605057
"SCOTT, Austin",0.57954341173172,0.286188989877701
"SCOTT, David",-0.693819403648376,0.114268600940704
"SCOTT, Robert C.",-0.70400059223175,-0.130555272102356
"SEMPOLINSKI, Joseph",,
"SESSIONS, Pete",0.661834597587585,-0.184815272688866
"SEWELL, Terri",-0.764916062355042,0.207308605313301
"SHERMAN, Brad",-0.73604553937912,0.0070603503845632
"SHERRILL, Mikie",-0.613133311271667,0.352895140647888
"SIMPSON, Michael K.",0.460633307695389,0.673286616802216
"SIRES, Albio",-0.643978655338287,-0.0402340367436409
"SLOTKIN, Elissa",-0.593997001647949,0.395961463451385
"SMITH, Adam",-0.818661332130432,-0.168594121932983
"SMITH, Adrian",0.573054134845734,0.604174554347992
"SMITH, Christopher Henry",0.38720366358757,-0.171181604266167
"SMITH, Jason",0.601845920085907,0.144263789057732
"SMUCKER, Lloyd K.",0.535221636295319,0.379693359136581
"SOTO, Darren Michael",-0.688140690326691,0.104041717946529
"SPANBERGER, Abigail",-0.570958852767944,0.319385915994644
"SPARTZ, Victoria",0.530807971954346,0.0028440926689654
"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.744172275066376,-0.0169066172093153
"STANSBURY, Melanie Ann",-0.854049146175385,-0.262436807155609
"STANTON, Greg",-0.684904038906097,0.10038585960865
"STAUBER, Peter",0.477976977825165,0.0330273620784283
"STEEL, Michelle",0.506081342697144,0.487856388092041
"STEFANIK, Elise M",0.523242473602295,0.39708212018013
"STEIL, Bryan",0.536138415336609,0.125474616885185
"STEUBE, William",0.731177389621735,-0.275746941566467
"STEVENS, Haley",-0.633892238140106,0.177030250430107
"STEWART, Chris",0.549504399299622,0.140021055936813
"STIVERS, Steve",0.443571507930756,0.0912216380238533
"STRICKLAND, Marilyn",-0.71340137720108,0.129083320498466
"SUOZZI, Thomas",-0.652192890644073,0.0086434697732329
"SWALWELL, Eric",-0.687819957733154,0.0009305799612775
"SÁNCHEZ, Linda T.",-0.80726283788681,-0.0931957587599754
"TAKANO, Mark",-0.951519131660461,-0.207812711596489
"TAYLOR, Nicholas",0.646226346492767,-0.31361797451973
"TENNEY, Claudia",0.563275218009949,0.270762890577316
"THOMPSON, Bennie",-0.700911462306976,0.0123724946752191
"THOMPSON, Glenn",0.509893298149109,0.757021427154541
"THOMPSON, Michael",-0.672913074493408,-0.057769488543272
"TIFFANY, Thomas P.",0.677649199962616,-0.18138287961483
"TIMMONS, William",0.588811576366425,0.267526239156723
"TITUS, Alice (Dina)",-0.737901151180267,-0.194607242941856
"TLAIB, Rashida",-0.743335962295532,-0.668918073177338
"TONKO, Paul",-0.84615570306778,-0.0570485182106495
"TORRES, Norma Judith",-0.680635809898376,0.0385729484260082
"TORRES, Ritchie",-0.880751550197601,-0.252964943647385
"TRAHAN, Lori",-0.767091155052185,-0.0268518924713135
"TRONE, David",-0.642846763134003,0.243583723902702
"TRUMP, Donald John",,
"TURNER, Michael R.",0.505817294120789,0.483476042747498
"UNDERWOOD, Lauren",-0.710272789001465,0.254262506961823
"UPTON, Frederick Stephen",0.350874155759811,0.0057406490668654
"VALADAO, David G.",0.460514485836029,0.546277940273285
"VAN DREW, Jefferson",0.39492803812027,-0.3269262611866
"VAN DUYNE, Beth",0.588602423667908,0.223556786775589
"VARGAS, Juan",-0.846082925796509,-0.0574493184685707
"VEASEY, Marc",-0.651503443717957,0.0332639403641224
"VELA, Filemon",-0.627534210681915,0.189593091607094
"VELÁZQUEZ, Nydia M.",-0.979186832904816,-0.202961102128029
"WAGNER, Ann",0.502313375473022,0.360227555036545
"WALBERG, Tim",0.552658319473267,0.510588824748993
"WALORSKI, Jackie",0.549546420574188,0.588597357273102
"WALTZ, Michael",0.541458129882812,0.344225943088531
"WASSERMAN SCHULTZ, Debbie",-0.704547941684723,0.161980971693993
"WATERS, Maxine",-0.910728752613068,-0.413005262613297
"WATSON COLEMAN, Bonnie",-0.842484891414642,-0.213981166481972
"WEBER, Randy",0.75553035736084,-0.291136056184769
"WEBSTER, Daniel A.",0.61418491601944,-0.103102922439575
"WELCH, Peter",-0.932614624500275,-0.201633036136627
"WENSTRUP, Brad",0.544524490833282,0.305449903011322
"WESTERMAN, Bruce Eugene",0.580133318901062,0.0792892724275589
"WEXTON, Jennifer",-0.637965321540833,0.0024142661131918
"WILD, Susan",-0.609574377536774,0.194177523255348
"WILLIAMS, Nikema",-0.810791492462158,-0.249325647950172
"WILLIAMS, Roger",0.594511747360229,0.129377141594887
"WILSON, Addison Graves (Joe)",0.548386931419373,0.63369745016098
"WILSON, Frederica",-0.866438388824463,-0.104729406535625
"WITTMAN, Robert J.",0.554464101791382,0.448705583810806
"WOMACK, Steve",0.493297010660172,0.755663573741913
"WRIGHT, Ron",,
"YAKYM, Rudy, III",,
"YARMUTH, John",-0.797804296016693,-0.138937383890152
"YOUNG, Donald Edwin",0.414111465215683,0.239457845687866
"ZELDIN, Lee M",0.548946261405945,-0.107875913381577
